time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
all,2.5,price0,-0.8052288681300233,-0.805215029067063,-0.8640121693659759,-0.8111106442706808
all,2.5,price014,-1.3139659498756053,-1.4278878500105914,-1.5727077812551928,-1.6141572944823284
all,2.5,price03,-2.802204853057608,-3.504436912082847,-4.006056470538001,-4.533004936262944
all,3.0,MERGEETL60,-0.9668995934281515,-0.9457315938112301,-0.9696674031387236,-0.8682839859323134
all,3.0,REMIND17,-3.630442947415284,-3.599655884005311,-3.6905575847932752,-3.4403912966546044
all,3.0,REMIND17CEMICS,-3.514827617517201,-3.4718289776551967,-3.5508921108140212,-3.297505556180038
all,3.0,REMINDMAgPIE1730,-3.5307514943963616,-3.4697185837903235,-3.568630426961511,-3.2749446943478624
all,3.0,WITCHGLOBIOM42,-3.024027963033052,-3.14154939511382,-3.235809360301961,-3.2162825029757887
all,3.0,price0,-0.753021523456134,-0.7315960399694666,-0.7715533169699773,-0.6956073403045205
all,3.0,price014,-1.1896043110538461,-1.2138916952546495,-1.2972616159788926,-1.2517312186113423
all,3.0,price03,-2.336567847070112,-2.629074175248564,-2.8845033025374565,-3.0571138579150756
all,5.0,MERGEETL60,-0.5197682479100577,-0.48856032600843435,-0.5027216016185729,-0.4325513629036508
all,5.0,REMIND17,-2.0513072282741454,-1.9610799862510293,-2.005960870001389,-1.795796704228923
all,5.0,REMIND17CEMICS,-1.9513667172647373,-1.86142982133445,-1.9023466310388377,-1.7033875367729376
all,5.0,REMINDMAgPIE1730,-2.009410014825769,-1.9042168064962122,-1.95559982034083,-1.7192579556704923
all,5.0,WITCHGLOBIOM42,-1.6817981461908402,-1.6545048841665217,-1.6838172770528668,-1.5808236255006296
all,5.0,price0,-0.5525653728697679,-0.5229874494226698,-0.5434950052227144,-0.46732542895221846
all,5.0,price014,-0.7975770715903314,-0.7604055325538156,-0.7880015583528119,-0.6933832464293265
all,5.0,price03,-1.3026213602308043,-1.2677718251604644,-1.3130671767075335,-1.2041778776640026
all,rho0.01eta1,MERGEETL60,-2.4859249739455027,-2.805464114547643,-2.964115069119238,-2.824553186374171
all,rho0.01eta1,REMIND17,-7.439592286237236,-8.606160870986969,-9.260222049563657,-9.400295003101292
all,rho0.01eta1,REMIND17CEMICS,-7.4324996912230725,-8.456061055883875,-9.012247658728366,-9.010849488273735
all,rho0.01eta1,REMINDMAgPIE1730,-7.09123325893721,-8.138561487058773,-8.765018948970255,-8.832190679497364
all,rho0.01eta1,WITCHGLOBIOM42,-6.099613944963044,-7.788912721860762,-8.680572651282148,-9.556705143459876
all,rho0.01eta1,price0,-0.6249761859414289,-0.8223812062406073,-1.0152910321650108,-1.199810385532023
all,rho0.01eta1,price014,-1.1182810773841245,-1.970433726645732,-2.580236703357162,-3.345481895672473
all,rho0.01eta1,price03,-3.528825844480866,-7.461350336839912,-9.879957975782846,-13.032999920952665
all,rho0.01eta2,MERGEETL60,-1.4361440838404462,-1.5385314775508734,-1.6030613777013654,-1.5068131061556338
all,rho0.01eta2,REMIND17,-4.72706975733109,-5.13286753240562,-5.402521789387846,-5.3428051935753995
all,rho0.01eta2,REMIND17CEMICS,-4.66245647015639,-5.011167789713977,-5.239162216029599,-5.126979800343339
all,rho0.01eta2,REMINDMAgPIE1730,-4.534852035575245,-4.883622283670843,-5.1477400455908215,-5.04104445864318
all,rho0.01eta2,WITCHGLOBIOM42,-3.9439418758488687,-4.617379912826897,-4.978488248839942,-5.304834650692236
all,rho0.01eta2,price0,-0.6210967396478162,-0.6831012660652681,-0.7724295015636842,-0.8036519873311312
all,rho0.01eta2,price014,-1.0525968586079708,-1.3753654222577008,-1.6364161746943953,-1.899626325774314
all,rho0.01eta2,price03,-2.6365559652964663,-4.2100526315392175,-5.207403595050149,-6.477851132787551
all,rho0.01eta3,MERGEETL60,-0.9108790157025135,-0.9359092189208603,-0.9657627388811402,-0.8930584117111939
all,rho0.01eta3,REMIND17,-3.2121405309331346,-3.3364083010480328,-3.4601798791161245,-3.3409704601602854
all,rho0.01eta3,REMIND17CEMICS,-3.134216049062248,-3.2350011996307724,-3.3392668484913393,-3.203125852172662
all,rho0.01eta3,REMINDMAgPIE1730,-3.0960391984995894,-3.1896031673836807,-3.31465593935993,-3.163502691742045
all,rho0.01eta3,WITCHGLOBIOM42,-2.700664644655815,-2.9760734615015783,-3.1339064430595447,-3.238380826466788
all,rho0.01eta3,price0,-0.5453263390262685,-0.5579559993091934,-0.6046556920719435,-0.5833518706455425
all,rho0.01eta3,price014,-0.8855537760462016,-1.0053042428568868,-1.127137871692425,-1.1988983702926899
all,rho0.01eta3,price03,-1.9447729719982054,-2.5968281875864165,-3.0350856919696954,-3.5471722926078373
all,rho0.0eta1,MERGEETL60,-9.598738303561928,-12.316377303188322,-13.526103400281643,-13.020709159374888
all,rho0.0eta1,REMIND17,-21.35662983107979,-30.55681055180522,-35.286985362224456,-37.637891352422244
all,rho0.0eta1,REMIND17CEMICS,-22.13310034666224,-30.327260192769227,-34.401858256886605,-35.76895737249799
all,rho0.0eta1,REMINDMAgPIE1730,-19.943721554924977,-28.445591062360926,-32.87120488828423,-35.02868951683993
all,rho0.0eta1,WITCHGLOBIOM42,-15.831658311378934,-27.63671369153483,-34.02296989688642,-39.88197526261356
all,rho0.0eta1,price0,1.2306919843628372,-0.40245274657241614,-1.5740055971578049,-3.439238209445895
all,rho0.0eta1,price014,2.0750827563109038,-4.1630854940455455,-8.183618944173045,-13.934607887980427
all,rho0.0eta1,price03,-2.29504856441645,-29.87339364201698,-46.446474440676496,-67.08131393772493
all,rho0.0eta2,MERGEETL60,-4.276497628906715,-5.2064360237560585,-5.623027283981172,-5.414554065476113
all,rho0.0eta2,REMIND17,-10.893368711717098,-14.114439546338028,-15.782760051858435,-16.549945314004283
all,rho0.0eta2,REMIND17CEMICS,-11.096155349280231,-13.956107205849147,-15.384782129503733,-15.793660431573565
all,rho0.0eta2,REMINDMAgPIE1730,-10.262709502196198,-13.221621974092084,-14.791914679299712,-15.459662687936778
all,rho0.0eta2,WITCHGLOBIOM42,-8.552898941910827,-12.816688287758115,-15.090751795475965,-17.2845767739526
all,rho0.0eta2,price0,-0.08838137215593911,-0.6565276818095175,-1.095943644008527,-1.7224879862698863
all,rho0.0eta2,price014,-0.23280450461392088,-2.460711942273439,-3.933602972047699,-5.998825921563828
all,rho0.0eta2,price03,-3.2017310954474256,-13.142791498179381,-19.145505244808998,-26.85520676443908
all,rho0.0eta3,MERGEETL60,-2.1484650523582953,-2.470676693005805,-2.622870577097456,-2.5113246960574998
all,rho0.0eta3,REMIND17,-6.21057151135688,-7.367533363937062,-7.992336673727756,-8.189705751007285
all,rho0.0eta3,REMIND17CEMICS,-6.2247259997548054,-7.24532092944608,-7.776534562037977,-7.839903887872303
all,rho0.0eta3,REMINDMAgPIE1730,-5.89881501470541,-6.947726162644672,-7.542217017727373,-7.682632581721122
all,rho0.0eta3,WITCHGLOBIOM42,-5.068344448251652,-6.68861479011208,-7.544386472529865,-8.387895994875754
all,rho0.0eta3,price0,-0.42667146519676696,-0.6260789381632095,-0.8052509938730096,-1.0033162285514439
all,rho0.0eta3,price014,-0.7666207451488343,-1.5955918153731603,-2.171672545747708,-2.9273102236112662
all,rho0.0eta3,price03,-2.716815821185688,-6.492176217758953,-8.795750123913677,-11.810825427776582
post2100,1.0,MERGEETL60,-3.3800608547574593,-4.426523518038357,-4.849548847110492,-4.7901659406983335
post2100,1.0,REMIND17,-6.88859402341918,-10.462408249137653,-12.17774298233621,-13.411911325653836
post2100,1.0,REMIND17CEMICS,-7.256199035525829,-10.451171895526436,-11.918930649093692,-12.762965003978287
post2100,1.0,REMINDMAgPIE1730,-6.348329496342236,-9.67486846627159,-11.275108289128541,-12.448452296385236
post2100,1.0,WITCHGLOBIOM42,-5.088117042313745,-9.581701510061784,-11.950816905551628,-14.418953228542902
post2100,1.0,price0,0.8689636477879428,0.22067533103788303,-0.21616261289151623,-0.9899804777887931
post2100,1.0,price014,1.3847175635752944,-1.0167298193812742,-2.527572317229733,-4.857619039036445
post2100,1.0,price03,-0.05642158503194383,-10.509546995782674,-16.730367926598504,-25.077638155024346
post2100,2.0,MERGEETL60,-0.7076667537166179,-0.8789791382711664,-0.9381522602972456,-0.9492483688574455
post2100,2.0,REMIND17,-1.665661985544486,-2.275421648829757,-2.53795814835279,-2.804312904191761
post2100,2.0,REMIND17CEMICS,-1.7297717412528297,-2.2754261801541236,-2.495575192551732,-2.691215508444169
post2100,2.0,REMINDMAgPIE1730,-1.5422316254743846,-2.1114095754771247,-2.3571917177417325,-2.6100755396791637
post2100,2.0,WITCHGLOBIOM42,-1.354837636855803,-2.132154391373033,-2.5138939032807626,-3.0059049303474925
post2100,2.0,price0,0.12253947790390411,0.009106815395233316,-0.06634888913424952,-0.20359870707825922
post2100,2.0,price014,0.14043719879193653,-0.27539260698877205,-0.5330276310064881,-0.9595476688866555
post2100,2.0,price03,-0.41728512976472565,-2.2109316684841436,-3.259414325643802,-4.8412131922283645
post2100,2.5,MERGEETL60,-0.35707836445611835,-0.4335517650372902,-0.4573054075718466,-0.4671056420349947
post2100,2.5,REMIND17,-0.8915072434778373,-1.1702217840973383,-1.282061473602232,-1.4166000724336107
post2100,2.5,REMIND17CEMICS,-0.921037608118661,-1.1705669858223877,-1.263063132577975,-1.3644908524507968
post2100,2.5,REMINDMAgPIE1730,-0.826877365046663,-1.087458383460244,-1.1923990995093776,-1.32013798923706
post2100,2.5,WITCHGLOBIOM42,-0.749507087007069,-1.1076177048085327,-1.2756533022911485,-1.5168473519540961
post2100,2.5,price0,0.04841893522610577,-0.004167064860035919,-0.038700085288264935,-0.10248345070098733
post2100,2.5,price014,0.03724148816301565,-0.15448405000270338,-0.27169227823443837,-0.4728034968079972
post2100,2.5,price03,-0.3010324969940097,-1.1240234541083425,-1.5983948077069292,-2.3555495658581473
post2100,3.0,MERGEETL60,-0.18951935330840636,-0.22569704688841316,-0.23561766542257145,-0.2424366841406839
post2100,3.0,REMIND17,-0.4970880780970305,-0.6321728667000133,-0.6822748092330623,-0.75323960382014
post2100,3.0,REMIND17CEMICS,-0.5114716373462704,-0.6324624249455741,-0.6732243459844863,-0.7278325820947975
post2100,3.0,REMINDMAgPIE1730,-0.4616871707744415,-0.58818746760438,-0.6353214145229227,-0.7027252126786778
post2100,3.0,WITCHGLOBIOM42,-0.42860394140213537,-0.6035657042502397,-0.6816636694040088,-0.8059507364492459
post2100,3.0,price0,0.01945303942806778,-0.006397223774096289,-0.023098726570478418,-0.05445206398444644
post2100,3.0,price014,0.004147468552425778,-0.08961034847973232,-0.14599746949204037,-0.2461275633282672
post2100,3.0,price03,-0.2016076255598978,-0.6021782107423487,-0.8292628185450629,-1.2111008801203442
post2100,5.0,MERGEETL60,-0.020895350381632025,-0.023676028323695367,-0.024047477190268327,-0.025076816364895664
post2100,5.0,REMIND17,-0.06216761672903305,-0.07352005752671482,-0.07644775427714856,-0.08381340762284194
post2100,5.0,REMIND17CEMICS,-0.06337341783867782,-0.07355362496175188,-0.075717957734639,-0.08165656393812132
post2100,5.0,REMINDMAgPIE1730,-0.05792761570779759,-0.06862047984431692,-0.07141302746879016,-0.07843123791849183
post2100,5.0,WITCHGLOBIOM42,-0.056696602154309564,-0.07183214242658169,-0.07729623047003949,-0.08959963520990585
post2100,5.0,price0,0.0002448590567013337,-0.0020373474089211046,-0.003398275796581104,-0.00613300757691201
post2100,5.0,price014,-0.004274416571267146,-0.012416930579951127,-0.01694708318606901,-0.025976989215968905
post2100,5.0,price03,-0.03479609023599933,-0.06905767672206012,-0.08705623362866938,-0.1225881852040014
post2100,rho0.01eta1,MERGEETL60,-1.431256547252962,-1.8299381830509875,-1.9817022696132798,-1.979445859220864
post2100,rho0.01eta1,REMIND17,-3.117911726147834,-4.502530546711595,-5.1398248332301035,-5.672042985706376
post2100,rho0.01eta1,REMIND17CEMICS,-3.261823593937664,-4.500191304353256,-5.041322480571423,-5.418090871673613
post2100,rho0.01eta1,REMINDMAgPIE1730,-2.8798468822082492,-4.170151358640708,-4.7654986867904645,-5.271053913326687
post2100,rho0.01eta1,WITCHGLOBIOM42,-2.4154297142112555,-4.166146093325432,-5.064241038232693,-6.089217664462067
post2100,rho0.01eta1,price0,0.3142861242990995,0.060516566328392155,-0.10988807953345274,-0.4150323003803732
post2100,rho0.01eta1,price014,0.4510619731562162,-0.4848660288687737,-1.0708942744041685,-2.0026056481254284
post2100,rho0.01eta1,price03,-0.3920050954464603,-4.450520667490661,-6.851164553733817,-10.241478624512883
post2100,rho0.01eta2,MERGEETL60,-0.6434682831166336,-0.8040887913978392,-0.860870672963335,-0.8687666955443167
post2100,rho0.01eta2,REMIND17,-1.4906110879749366,-2.05912675308324,-2.3077923524151016,-2.549598946758464
post2100,rho0.01eta2,REMIND17CEMICS,-1.5502483152766062,-2.0589341706168907,-2.2680776462609575,-2.4443892132005716
post2100,rho0.01eta2,REMINDMAgPIE1730,-1.379481512404527,-1.9099588519253095,-2.1426377703738178,-2.372227903893304
post2100,rho0.01eta2,WITCHGLOBIOM42,-1.200975068845169,-1.9243654074362606,-2.283289399018054,-2.7337161470603895
post2100,rho0.01eta2,price0,0.1177430582454002,0.012338949670442908,-0.05795383753155426,-0.18535695695383383
post2100,rho0.01eta2,price014,0.14356409672765166,-0.24335241856352433,-0.48372894178263104,-0.8781629819572628
post2100,rho0.01eta2,price03,-0.3365979003759796,-2.0075046954154927,-2.987135079288128,-4.444115574328792
post2100,rho0.01eta3,MERGEETL60,-0.30504180987577467,-0.37333387239505006,-0.39543767917392253,-0.4026119216797249
post2100,rho0.01eta3,REMIND17,-0.7461247446278881,-0.9928369563188035,-1.0945406509928057,-1.2095388096049793
post2100,rho0.01eta3,REMIND17CEMICS,-0.772198722240055,-0.9930398575341728,-1.077606336769239,-1.1635368140641182
post2100,rho0.01eta3,REMINDMAgPIE1730,-0.691624452151246,-0.9221485086710098,-1.0174950501023408,-1.1266746277390192
post2100,rho0.01eta3,WITCHGLOBIOM42,-0.6203383589634412,-0.9364034829873651,-1.0873062604792674,-1.2955820740348685
post2100,rho0.01eta3,price0,0.04541778381193485,-0.0008875226497764999,-0.03145388083615716,-0.08758666276902752
post2100,rho0.01eta3,price014,0.041970430445337006,-0.12719223300409763,-0.23115764255118604,-0.40723670226202
post2100,rho0.01eta3,price03,-0.22987622567017252,-0.9573064520889937,-1.3789111280531166,-2.038330099227686
post2100,rho0.0eta1,MERGEETL60,-8.095204485328049,-10.925452605287898,-12.138149352135407,-11.817487472816952
post2100,rho0.0eta1,REMIND17,-15.120339033879063,-24.616976897857434,-29.363572318599275,-32.222724055619366
post2100,rho0.0eta1,REMIND17CEMICS,-16.083793241083942,-24.569533345471797,-28.66144870402789,-30.52124501709578
post2100,rho0.0eta1,REMINDMAgPIE1730,-13.89029744235155,-22.71910068333645,-27.141122383291385,-29.863921860482215
post2100,rho0.0eta1,WITCHGLOBIOM42,-10.39175177474165,-22.263228455731984,-28.687480326498243,-34.70942591949964
post2100,rho0.0eta1,price0,2.4523349218745127,0.7482571625840565,-0.4001597077409508,-2.41041796106858
post2100,rho0.0eta1,price014,4.254917612307867,-2.0880580164391387,-6.087156038525651,-12.03955664935059
post2100,rho0.0eta1,price03,2.4341436102980687,-25.290448197577202,-41.85691619961054,-62.769160049561975
post2100,rho0.0eta2,MERGEETL60,-3.17671888462296,-4.188249349525165,-4.603088519487308,-4.532254468005562
post2100,rho0.0eta2,REMIND17,-6.351739914936353,-9.791662277513801,-11.459437345467613,-12.611958807001393
post2100,rho0.0eta2,REMIND17CEMICS,-6.704509319676166,-9.779433415573891,-11.209131134441904,-11.989136537186983
post2100,rho0.0eta2,REMINDMAgPIE1730,-5.849647824597868,-9.05062497901691,-10.605975162592294,-11.702039125626154
post2100,rho0.0eta2,WITCHGLOBIOM42,-4.622798352631516,-8.941973934610097,-11.23406117931119,-13.564628521044497
post2100,rho0.0eta2,price0,0.849541898471976,0.2271644343208684,-0.19238369248112686,-0.9335064751456268
post2100,rho0.0eta2,price014,1.3843726940022905,-0.9237160039483445,-2.377005071347353,-4.600134488324382
post2100,rho0.0eta2,price03,0.17346276566968366,-9.883126157247712,-15.875260087835823,-23.804921341225047
post2100,rho0.0eta3,MERGEETL60,-1.3303294065145252,-1.7122304496683318,-1.860268977484545,-1.852476558073683
post2100,rho0.0eta3,REMIND17,-2.8457705933867397,-4.165583755618846,-4.780771112193076,-5.273324521580649
post2100,rho0.0eta3,REMIND17CEMICS,-2.9825609402600293,-4.162826215358711,-4.686402992030888,-5.031913479500624
post2100,rho0.0eta3,REMINDMAgPIE1730,-2.6269086760987466,-3.856405726895311,-4.430866311514139,-4.898836117927908
post2100,rho0.0eta3,WITCHGLOBIOM42,-2.177307952758008,-3.8433461328110825,-4.7050929423356855,-5.663348539455109
post2100,rho0.0eta3,price0,0.3060448405366736,0.06488145809408415,-0.0972696800334115,-0.3867193482549182
post2100,rho0.0eta3,price014,0.45431295682741735,-0.4362477308734305,-0.9947810876083565,-1.8751196888633623
post2100,rho0.0eta3,price03,-0.26914313480349555,-4.135180398994621,-6.426494723174547,-9.6160271963527
pre2100,1.0,MERGEETL60,-1.4266649355788183,-1.3180608974470194,-1.322522901616174,-1.1394310353485113
pre2100,1.0,REMIND17,-5.869623925595537,-5.574997990657397,-5.582009245749575,-5.066749363808585
pre2100,1.0,REMIND17CEMICS,-5.682708947056497,-5.392054662862606,-5.3980630564979695,-4.897802873883906
pre2100,1.0,REMINDMAgPIE1730,-5.715032018990119,-5.387571629221583,-5.414366000701339,-4.837567317765622
pre2100,1.0,WITCHGLOBIOM42,-5.038543123413648,-4.9631666459901815,-4.941853676292116,-4.762838290145675
pre2100,1.0,price0,-1.214022869785312,-1.1402651550711183,-1.1668898113423989,-1.0141455853068457
pre2100,1.0,price014,-2.094382290920819,-1.9843781258922912,-2.0114334271018097,-1.7985505044497985
pre2100,1.0,price03,-4.347932166250191,-4.185140507869985,-4.201793294587988,-3.8989421456828524
pre2100,2.0,MERGEETL60,-1.0280912654746532,-0.9504072086428177,-0.9618768988127862,-0.8233332248536269
pre2100,2.0,REMIND17,-4.182013827494117,-3.963284841771315,-3.9945253374872935,-3.5924954512269247
pre2100,2.0,REMIND17CEMICS,-4.028827457181963,-3.812701068552668,-3.842066994026948,-3.4538190682632512
pre2100,2.0,REMINDMAgPIE1730,-4.086244476142307,-3.84081999868108,-3.886583482039815,-3.4349026995102063
pre2100,2.0,WITCHGLOBIOM42,-3.5167165180442845,-3.450024926755802,-3.4538146551970117,-3.2927855630238945
pre2100,2.0,price0,-0.9510407351232525,-0.8923327068137106,-0.9175343388420003,-0.7902657604804146
pre2100,2.0,price014,-1.5455830426965493,-1.4582983355206456,-1.4862305636093822,-1.3108065595235407
pre2100,2.0,price03,-2.967603024086811,-2.8331393072147186,-2.858311795531791,-2.6052142881159766
pre2100,2.5,MERGEETL60,-0.889015032759523,-0.8225238869135993,-0.835643770903354,-0.713653312484035
pre2100,2.5,REMIND17,-3.5986531100513135,-3.408689458856578,-3.445964525981755,-3.08765216446021
pre2100,2.5,REMIND17CEMICS,-3.4580863487778126,-3.27030187452564,-3.30536241101405,-2.9604557455415055
pre2100,2.5,REMINDMAgPIE1730,-3.5210293086250695,-3.3070171744670978,-3.3568798433559115,-2.954017504474952
pre2100,2.5,WITCHGLOBIOM42,-3.001230351188933,-2.9392429192678122,-2.9503476484177638,-2.798134989221374
pre2100,2.5,price0,-0.853647803356129,-0.8010479642070271,-0.825312084077711,-0.7086271935696935
pre2100,2.5,price014,-1.351207438038621,-1.273403800007888,-1.3010155030207544,-1.141353797674331
pre2100,2.5,price03,-2.501172356063598,-2.3804134579745044,-2.407661662831071,-2.1774553704047968
pre2100,3.0,MERGEETL60,-0.777380240119745,-0.7200345469228169,-0.7340497377161523,-0.6258473017916295
pre2100,3.0,REMIND17,-3.133354869318253,-2.9674830173052977,-3.008282775560213,-2.6871516928344645
pre2100,3.0,REMIND17CEMICS,-3.00335598017093,-2.839366552709623,-2.8776677648295346,-2.5696729740852406
pre2100,3.0,REMINDMAgPIE1730,-3.0690643236219195,-2.881531116185944,-2.9333090124385888,-2.5722194816691855
pre2100,3.0,WITCHGLOBIOM42,-2.595424021630917,-2.5379836908635798,-2.5541456908979523,-2.410331766526543
pre2100,3.0,price0,-0.7724745628842018,-0.7251988161953703,-0.7484545903994988,-0.6411552763200741
pre2100,3.0,price014,-1.1937517796062718,-1.124281346774917,-1.1512641464868523,-1.0056036552830752
pre2100,3.0,price03,-2.1349602215102137,-2.026895964506215,-2.0552404839923932,-1.8460129777947318
pre2100,5.0,MERGEETL60,-0.4988728975284258,-0.46488429768473893,-0.4786741244283046,-0.40747454653875514
pre2100,5.0,REMIND17,-1.989139611545112,-1.8875599287243146,-1.929513115724241,-1.7119832966060806
pre2100,5.0,REMIND17CEMICS,-1.8879932994260595,-1.7878761963726983,-1.8266286733041988,-1.6217309728348164
pre2100,5.0,REMINDMAgPIE1730,-1.951482399117971,-1.835596326651895,-1.8841867928720402,-1.6408267177520006
pre2100,5.0,WITCHGLOBIOM42,-1.6251015440365308,-1.5826727417399402,-1.6065210465828277,-1.4912239902907238
pre2100,5.0,price0,-0.5528102319264693,-0.5209501020137488,-0.5400967294261334,-0.46119242137530647
pre2100,5.0,price014,-0.7933026550190643,-0.7479886019738644,-0.7710544751667429,-0.6674062572133574
pre2100,5.0,price03,-1.267825269994805,-1.198714148438404,-1.2260109430788642,-1.0815896924600013
pre2100,rho0.01eta1,MERGEETL60,-1.0546684266925412,-0.9755259314966559,-0.9824127995059578,-0.8451073271533073
pre2100,rho0.01eta1,REMIND17,-4.321680560089401,-4.1036303242753736,-4.120397216333553,-3.7282520173949156
pre2100,rho0.01eta1,REMIND17CEMICS,-4.1706760972854084,-3.9558697515306194,-3.9709251781569455,-3.5927586166001233
pre2100,rho0.01eta1,REMINDMAgPIE1730,-4.211386376728962,-3.9684101284180655,-3.999520262179791,-3.561136766170677
pre2100,rho0.01eta1,WITCHGLOBIOM42,-3.6841842307517876,-3.62276662853533,-3.6163316130494545,-3.4674874789978074
pre2100,rho0.01eta1,price0,-0.9392623102405284,-0.8828977725689995,-0.9054029526315581,-0.7847780851516497
pre2100,rho0.01eta1,price014,-1.5693430505403407,-1.485567697776958,-1.5093424289529935,-1.3428762475470442
pre2100,rho0.01eta1,price03,-3.1368207490344058,-3.01082966934925,-3.0287934220490293,-2.7915212964397838
pre2100,rho0.01eta2,MERGEETL60,-0.7926758007238126,-0.734442686153034,-0.7421907047380303,-0.638046410611317
pre2100,rho0.01eta2,REMIND17,-3.2364586693561535,-3.07374077932238,-3.0947294369727443,-2.7932062468169363
pre2100,rho0.01eta2,REMIND17CEMICS,-3.1122081548797835,-2.952233619097087,-2.9710845697686414,-2.682590587142767
pre2100,rho0.01eta2,REMINDMAgPIE1730,-3.1553705231707183,-2.9736634317455333,-3.0051022752170047,-2.668816554749877
pre2100,rho0.01eta2,WITCHGLOBIOM42,-2.7429668070037,-2.6930145053906367,-2.695198849821888,-2.5711185036318467
pre2100,rho0.01eta2,price0,-0.7388397978932164,-0.6954402157357109,-0.7144756640321299,-0.6182950303772974
pre2100,rho0.01eta2,price014,-1.1961609553356227,-1.1320130036941765,-1.152687232911764,-1.021463343817051
pre2100,rho0.01eta2,price03,-2.299958064920487,-2.202547936123725,-2.2202685157620206,-2.0337355584587598
pre2100,rho0.01eta3,MERGEETL60,-0.6058372058267388,-0.5625753465258102,-0.5703250597072177,-0.49044649003146906
pre2100,rho0.01eta3,REMIND17,-2.4660157863052463,-2.34357134472923,-2.365639228123319,-2.1314316505553066
pre2100,rho0.01eta3,REMIND17CEMICS,-2.3620173268221927,-2.2419613420965994,-2.2616605117221003,-2.039589038108544
pre2100,rho0.01eta3,REMINDMAgPIE1730,-2.404414746348343,-2.267454658712671,-2.2971608892575897,-2.036828064003026
pre2100,rho0.01eta3,WITCHGLOBIOM42,-2.0803262856923745,-2.0396699785142127,-2.0466001825802778,-1.94279875243192
pre2100,rho0.01eta3,price0,-0.5907441228382033,-0.5570684766594167,-0.5732018112357864,-0.4957652078765149
pre2100,rho0.01eta3,price014,-0.9275242064915385,-0.8781120098527893,-0.895980229141239,-0.7916616680306698
pre2100,rho0.01eta3,price03,-1.7148967463280327,-1.6395217354974223,-1.6561745639165788,-1.5088421933801524
pre2100,rho0.0eta1,MERGEETL60,-1.5035338182338807,-1.3909246979004235,-1.3879540481462365,-1.2032216865579368
pre2100,rho0.0eta1,REMIND17,-6.236290797200725,-5.9398336539477885,-5.9234130436251835,-5.4151672968028866
pre2100,rho0.0eta1,REMIND17CEMICS,-6.049307105578299,-5.75772684729743,-5.740409552858713,-5.247712355402212
pre2100,rho0.0eta1,REMINDMAgPIE1730,-6.053424112573429,-5.726490379024479,-5.7300825049928505,-5.164767656357719
pre2100,rho0.0eta1,WITCHGLOBIOM42,-5.439906536637285,-5.3734852358028435,-5.33548957038818,-5.172549343113921
pre2100,rho0.0eta1,price0,-1.221642937511676,-1.1507099091564725,-1.173845889416854,-1.0288202483773152
pre2100,rho0.0eta1,price014,-2.1798348559969636,-2.0750274776064073,-2.096462905647392,-1.8950512386298355
pre2100,rho0.0eta1,price03,-4.729192174714519,-4.58294544443978,-4.589558241065962,-4.312153888162964
pre2100,rho0.0eta2,MERGEETL60,-1.0997787442837557,-1.0181866742308934,-1.0199387644938644,-0.8822995974705512
